DisplayName;FirstName;LastName;SamAccountName;Email;AccountPassword;OrganizationalUnit;Initials;Company;Title
Nick John;Nick;John;nij;nij@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Glad
Max Fraser;Max;Fraser;Max.Fraser;Max.Fraser@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;CEO
Piers Bower;Piers;Bower;Piers.Bower;Piers.Bower@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;WOW
Kylie Davidson;Kylie;Davidson;Kylie.Davidson;Kylie.Davidson@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Cake
Richard Grant;Richard;Grant;Richard.Grant;Richard.Grant@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Engineer
Boris Campbell;Boris;Campbell;Boris.Campbell;Boris.Campbell@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Engineer
Nicholas Murray;Nicholas;Murray;Nicholas.Murray;Nicholas.Murray@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Eater
Leonard Clark;Leonard;Clark;Leonard.Clark;Leonard.Clark@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Smelly
Ruth Dickens;Ruth;Dickens;Ruth.Dickens;nij@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Smelly
Jonathan Fisher;Jonathan;Fisher;Jonathan.Fisher;Jonathan.Fisher@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Smelly
Grace Rees;Grace;Rees;Grace.Rees;Grace.Rees@nickogkarl.com;7RAQC[9c;OU=Users,OU=Nick,DC=nickogcarl,DC=local;sxy;NoC;Smelly
